,engineRpm,speedMps,fuelRangeM,throttlePercentage,brakePercentage,steeringPercentage,parkingBrake,highBeamSignal,drivingMode,errorCode,gearLocation,header_timestampSec,header_moduleName,signal_turnSignal,angularVelocityVrf_z,realSteeringAngle,batterySoc,cmdDrivingMode,driveMotorTorqueNm,batteryVoltage,batteryCurrent,enableButton,disableButton,batch
10092,4157,12.5569124,1,0,0,0.146666661,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108947.925561,had-canbus,TURN_NONE,0,1.1,100,1.0,42,549.9,41.2,False,False,10.0
10093,4158,12.5569124,1,0,0,0.146666661,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108947.935546,had-canbus,TURN_NONE,0,1.1,100,1.0,42,549.9,41.2,False,False,10.0
10094,4159,12.5569124,1,0,0,0.146666661,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108947.945663,had-canbus,TURN_NONE,0,1.1,100,1.0,42,549.9,40.0,False,False,10.0
10095,4160,12.5725498,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108947.955453,had-canbus,TURN_NONE,0,0.8,100,1.0,42,549.9,40.0,False,False,10.0
10096,4160,12.5725498,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108947.9654849,had-canbus,TURN_NONE,0,0.8,100,1.0,43,549.9,43.4,False,False,10.0
10097,4160,12.5725498,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108947.97545,had-canbus,TURN_NONE,0,0.8,100,1.0,42,549.9,43.4,False,False,10.0
10098,4160,12.5725498,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108947.9854689,had-canbus,TURN_NONE,0,0.8,100,1.0,41,549.9,37.0,False,False,10.0
10099,4160,12.5725498,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108947.9954998,had-canbus,TURN_NONE,0,0.8,100,1.0,40,549.9,37.0,False,False,10.0
10100,4160,12.5881872,1,0,0,0.12,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.005491,had-canbus,TURN_NONE,0,0.9,100,1.0,40,549.9,42.9,False,False,10.0
10101,4160,12.5725498,1,0,0,0.12,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.01548,had-canbus,TURN_NONE,0,0.9,100,1.0,40,549.9,42.9,False,False,10.0
10102,4160,12.5569124,1,0,0,0.12,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.025521,had-canbus,TURN_NONE,0,0.9,100,1.0,40,549.9,39.5,False,False,10.0
10103,4160,12.5569124,1,0,0,0.12,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.0355299,had-canbus,TURN_NONE,0,0.9,100,1.0,39,549.9,39.5,False,False,10.0
10104,4160,12.5569124,1,0,0,0.12,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.0455039,had-canbus,TURN_NONE,0,0.9,100,1.0,39,549.9,42.9,False,False,10.0
10105,4160,12.541275,1,0,0,0.13333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.0555458,had-canbus,TURN_NONE,0,1.0,100,1.0,40,549.9,42.9,False,False,10.0
10106,4160,12.541275,1,0,0,0.13333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.0654728,had-canbus,TURN_NONE,0,1.0,100,1.0,40,549.9,41.2,False,False,10.0
10107,4160,12.541275,1,0,0,0.13333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.075546,had-canbus,TURN_NONE,0,1.0,100,1.0,39,549.9,41.2,False,False,10.0
10108,4160,12.5569124,1,0,0,0.13333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.085525,had-canbus,TURN_NONE,0,1.0,100,1.0,39,549.9,40.7,False,False,10.0
10109,4159,12.5569124,1,0,0,0.13333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.095566,had-canbus,TURN_NONE,0,1.0,100,1.0,39,549.9,40.7,False,False,10.0
10110,4159,12.5569124,1,0,0,0.12,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.105494,had-canbus,TURN_NONE,0,0.9,100,1.0,40,549.9,39.2,False,False,10.0
10111,4159,12.5569124,1,0,0,0.12,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.1154878,had-canbus,TURN_NONE,0,0.9,100,1.0,39,549.9,39.2,False,False,10.0
10112,4159,12.5569124,1,0,0,0.12,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.125496,had-canbus,TURN_NONE,0,0.9,100,1.0,39,549.9,44.4,False,False,10.0
10113,4158,12.5569124,1,0,0,0.12,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.1354668,had-canbus,TURN_NONE,0,0.9,100,1.0,40,549.9,44.4,False,False,10.0
10114,4157,12.541275,1,0,0,0.12,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.145505,had-canbus,TURN_NONE,0,0.9,100,1.0,41,549.9,39.7,False,False,10.0
10115,4156,12.541275,1,0,0,0.12,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.155478,had-canbus,TURN_NONE,0,0.9,100,1.0,40,549.9,39.7,False,False,10.0
10116,4155,12.5569124,1,0,0,0.12,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.165484,had-canbus,TURN_NONE,0,0.9,100,1.0,39,549.9,41.4,False,False,10.0
10117,4154,12.5569124,1,0,0,0.12,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.175478,had-canbus,TURN_NONE,0,0.9,100,1.0,39,549.9,41.4,False,False,10.0
10118,4153,12.541275,1,0,0,0.12,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.185492,had-canbus,TURN_NONE,0,0.9,100,1.0,39,549.9,41.7,False,False,10.0
10119,4152,12.5256376,1,0,0,0.12,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.195551,had-canbus,TURN_NONE,0,0.9,100,1.0,39,549.9,41.7,False,False,10.0
10120,4151,12.5256376,1,0,0,0.08,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.205544,had-canbus,TURN_NONE,0,0.6,100,1.0,38,549.9,37.3,False,False,10.0
10121,4150,12.51,1,0,0,0.08,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.2155569,had-canbus,TURN_NONE,0,0.6,100,1.0,38,549.9,37.3,False,False,10.0
10122,4149,12.5256376,1,0,0,0.08,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.225523,had-canbus,TURN_NONE,0,0.6,100,1.0,38,549.9,37.8,False,False,10.0
10123,4148,12.5256376,1,0,0,0.08,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.2355468,had-canbus,TURN_NONE,0,0.6,100,1.0,37,549.9,37.8,False,False,10.0
10124,4148,12.5256376,1,0,0,0.08,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.2454739,had-canbus,TURN_NONE,0,0.6,100,1.0,36,549.9,41.7,False,False,10.0
10125,4148,12.51,1,0,0,0.08,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.2555108,had-canbus,TURN_NONE,0,0.6,100,1.0,36,549.9,41.7,False,False,10.0
10126,4148,12.51,1,0,0,0.08,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.265514,had-canbus,TURN_NONE,0,0.6,100,1.0,37,549.9,38.5,False,False,10.0
10127,4148,12.51,1,0,0,0.08,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.2754898,had-canbus,TURN_NONE,0,0.6,100,1.0,38,549.9,38.5,False,False,10.0
10128,4148,12.5256376,1,0,0,0.08,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.285522,had-canbus,TURN_NONE,0,0.6,100,1.0,38,549.9,37.5,False,False,10.0
10129,4148,12.5256376,1,0,0,0.08,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.2955048,had-canbus,TURN_NONE,0,0.6,100,1.0,37,549.9,37.5,False,False,10.0
10130,4149,12.5569124,1,0,0,0.08,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.305497,had-canbus,TURN_NONE,0,0.6,100,1.0,35,549.9,36.6,False,False,10.0
10131,4151,12.5881872,1,0,0,0.08,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.315526,had-canbus,TURN_NONE,0,0.6,100,1.0,35,549.9,36.6,False,False,10.0
10132,4152,12.5881872,1,0,0,0.08,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.3255239,had-canbus,TURN_NONE,0,0.6,100,1.0,34,549.9,37.3,False,False,10.0
10133,4155,12.5725498,1,0,0,0.08,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.3354669,had-canbus,TURN_NONE,0,0.6,100,1.0,34,549.9,37.3,False,False,10.0
10134,4157,12.5725498,1,0,0,0.08,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.345496,had-canbus,TURN_NONE,0,0.6,100,1.0,35,549.9,35.1,False,False,10.0
10135,4159,12.5725498,1,0,0,0.0933333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.355485,had-canbus,TURN_NONE,0,0.7,100,1.0,37,549.9,35.1,False,False,10.0
10136,4160,12.5725498,1,0,0,0.0933333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.36551,had-canbus,TURN_NONE,0,0.7,100,1.0,37,549.9,39.5,False,False,10.0
10137,4161,12.5725498,1,0,0,0.0933333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.3755648,had-canbus,TURN_NONE,0,0.7,100,1.0,36,549.9,39.5,False,False,10.0
10138,4162,12.5881872,1,0,0,0.0933333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.385486,had-canbus,TURN_NONE,0,0.7,100,1.0,34,549.9,36.8,False,False,10.0
10139,4163,12.5881872,1,0,0,0.0933333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.395532,had-canbus,TURN_NONE,0,0.7,100,1.0,33,549.9,36.8,False,False,10.0
10140,4164,12.5881872,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.405544,had-canbus,TURN_NONE,0,0.8,100,1.0,33,549.9,32.6,False,False,10.0
10141,4165,12.5881872,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.415509,had-canbus,TURN_NONE,0,0.8,100,1.0,33,549.9,32.6,False,False,10.0
10142,4166,12.5725498,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.4255018,had-canbus,TURN_NONE,0,0.8,100,1.0,33,549.9,35.3,False,False,10.0
10143,4166,12.5569124,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.435479,had-canbus,TURN_NONE,0,0.8,100,1.0,32,549.9,35.3,False,False,10.0
10144,4166,12.5569124,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.445508,had-canbus,TURN_NONE,0,0.8,100,1.0,33,549.9,33.1,False,False,10.0
10145,4166,12.5569124,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.455478,had-canbus,TURN_NONE,0,0.8,100,1.0,34,549.9,33.1,False,False,10.0
10146,4166,12.5569124,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.465472,had-canbus,TURN_NONE,0,0.8,100,1.0,33,549.9,29.7,False,False,10.0
10147,4165,12.5725498,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.4754648,had-canbus,TURN_NONE,0,0.8,100,1.0,32,549.9,29.7,False,False,10.0
10148,4164,12.5725498,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.4855108,had-canbus,TURN_NONE,0,0.8,100,1.0,31,549.9,32.2,False,False,10.0
10149,4163,12.5725498,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.4955869,had-canbus,TURN_NONE,0,0.8,100,1.0,31,549.9,32.2,False,False,10.0
10150,4161,12.5725498,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.505509,had-canbus,TURN_NONE,0,0.8,100,1.0,30,549.9,34.4,False,False,10.0
10151,4159,12.5569124,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.515547,had-canbus,TURN_NONE,0,0.8,100,1.0,29,549.9,34.4,False,False,10.0
10152,4157,12.5569124,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.525516,had-canbus,TURN_NONE,0,0.8,100,1.0,29,549.9,31.9,False,False,10.0
10153,4154,12.541275,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.535569,had-canbus,TURN_NONE,0,0.8,100,1.0,29,549.9,31.9,False,False,10.0
10154,4150,12.541275,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.5454578,had-canbus,TURN_NONE,0,0.8,100,1.0,28,549.9,28.7,False,False,10.0
10155,4146,12.541275,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.5555289,had-canbus,TURN_NONE,0,0.8,100,1.0,25,549.9,28.7,False,False,10.0
10156,4142,12.5256376,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.565464,had-canbus,TURN_NONE,0,0.8,100,1.0,24,549.9,29.2,False,False,10.0
10157,4138,12.51,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.575516,had-canbus,TURN_NONE,0,0.8,100,1.0,23,549.9,29.2,False,False,10.0
10158,4135,12.51,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.58549,had-canbus,TURN_NONE,0,0.8,100,1.0,22,549.9,24.6,False,False,10.0
10159,4131,12.4943628,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.5955188,had-canbus,TURN_NONE,0,0.8,100,1.0,20,549.9,24.6,False,False,10.0
10160,4129,12.4787254,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.605525,had-canbus,TURN_NONE,0,0.8,100,1.0,18,549.9,20.7,False,False,10.0
10161,4126,12.4787254,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.615527,had-canbus,TURN_NONE,0,0.8,100,1.0,18,549.9,20.7,False,False,10.0
10162,4124,12.4630871,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.62553,had-canbus,TURN_NONE,0,0.8,100,1.0,17,549.9,21.2,False,False,10.0
10163,4122,12.4630871,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.635516,had-canbus,TURN_NONE,0,0.8,100,1.0,16,549.9,21.2,False,False,10.0
10164,4121,12.4630871,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.6454868,had-canbus,TURN_NONE,0,0.8,100,1.0,15,549.9,19.5,False,False,10.0
10165,4120,12.4630871,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.6554909,had-canbus,TURN_NONE,0,0.8,100,1.0,15,549.9,19.5,False,False,10.0
10166,4120,12.4787254,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.665453,had-canbus,TURN_NONE,0,0.8,100,1.0,15,549.9,18.5,False,False,10.0
10167,4120,12.4787254,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.675478,had-canbus,TURN_NONE,0,0.8,100,1.0,15,549.9,18.5,False,False,10.0
10168,4121,12.4787254,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.685477,had-canbus,TURN_NONE,0,0.8,100,1.0,16,549.9,18.3,False,False,10.0
10169,4123,12.4943628,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.695541,had-canbus,TURN_NONE,0,0.8,100,1.0,18,549.9,18.3,False,False,10.0
10170,4126,12.4943628,1,0,0,0.106666669,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.705489,had-canbus,TURN_NONE,0,0.8,100,1.0,19,549.9,19.0,False,False,10.0
10171,4129,12.4943628,1,0,0,0.0933333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.715551,had-canbus,TURN_NONE,0,0.7,100,1.0,20,549.9,19.0,False,False,10.0
10172,4134,12.4943628,1,0,0,0.0933333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.725466,had-canbus,TURN_NONE,0,0.7,100,1.0,23,549.9,22.4,False,False,10.0
10173,4139,12.51,1,0,0,0.0933333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.7355309,had-canbus,TURN_NONE,0,0.7,100,1.0,25,549.9,22.4,False,False,10.0
10174,4144,12.51,1,0,0,0.0933333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.7455049,had-canbus,TURN_NONE,0,0.7,100,1.0,27,549.9,26.3,False,False,10.0
10175,4149,12.51,1,0,0,0.04,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.755487,had-canbus,TURN_NONE,0,0.3,100,1.0,28,549.9,26.3,False,False,10.0
10176,4155,12.51,1,0,0,0.04,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.765498,had-canbus,TURN_NONE,0,0.3,100,1.0,32,549.9,28.5,False,False,10.0
10177,4160,12.51,1,0,0,0.04,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.7754788,had-canbus,TURN_NONE,0,0.3,100,1.0,35,549.9,28.5,False,False,10.0
10178,4164,12.51,1,0,0,0.04,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.785511,had-canbus,TURN_NONE,0,0.3,100,1.0,37,549.9,35.1,False,False,10.0
10179,4167,12.4943628,1,0,0,0.04,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.7955818,had-canbus,TURN_NONE,0,0.3,100,1.0,38,549.9,35.1,False,False,10.0
10180,4170,12.4943628,1,0,0,0.0133333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.8055449,had-canbus,TURN_NONE,0,0.1,100,1.0,40,549.9,38.7,False,False,10.0
10181,4171,12.4943628,1,0,0,0.0133333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.8155649,had-canbus,TURN_NONE,0,0.1,100,1.0,42,549.9,38.7,False,False,10.0
10182,4171,12.4943628,1,0,0,0.0133333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.825549,had-canbus,TURN_NONE,0,0.1,100,1.0,44,549.9,40.7,False,False,10.0
10183,4170,12.4943628,1,0,0,0.0133333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.835536,had-canbus,TURN_NONE,0,0.1,100,1.0,45,549.9,40.7,False,False,10.0
10184,4168,12.4943628,1,0,0,0.0133333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.845491,had-canbus,TURN_NONE,0,0.1,100,1.0,44,549.9,42.2,False,False,10.0
10185,4165,12.51,1,0,0,0.0133333337,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.8554778,had-canbus,TURN_NONE,0,0.1,100,1.0,44,549.9,42.2,False,False,10.0
10186,4161,12.51,1,0,0,-0.0266666673,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.865475,had-canbus,TURN_NONE,0,-0.2,100,1.0,44,549.9,42.4,False,False,10.0
10187,4157,12.51,1,0,0,-0.0266666673,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.875541,had-canbus,TURN_NONE,0,-0.2,100,1.0,44,549.9,42.4,False,False,10.0
10188,4152,12.5256376,1,0,0,-0.0266666673,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.8855588,had-canbus,TURN_NONE,0,-0.2,100,1.0,43,549.9,40.7,False,False,10.0
10189,4148,12.5256376,1,0,0,-0.0266666673,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.8954768,had-canbus,TURN_NONE,0,-0.2,100,1.0,41,549.9,40.7,False,False,10.0
10190,4144,12.51,1,0,0,-0.0666666701,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.905475,had-canbus,TURN_NONE,0,-0.5,100,1.0,41,549.9,41.2,False,False,10.0
10191,4140,12.5256376,1,0,0,-0.0666666701,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.915545,had-canbus,TURN_NONE,0,-0.5,100,1.0,40,549.9,41.2,False,False,10.0
10192,4137,12.5256376,1,0,0,-0.0666666701,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.925493,had-canbus,TURN_NONE,0,-0.5,100,1.0,39,549.9,40.5,False,False,10.0
10193,4135,12.5256376,1,0,0,-0.0666666701,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.9355068,had-canbus,TURN_NONE,0,-0.5,100,1.0,37,549.9,40.5,False,False,10.0
10194,4133,12.5256376,1,0,0,-0.0666666701,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.945451,had-canbus,TURN_NONE,0,-0.5,100,1.0,36,549.9,37.8,False,False,10.0
10195,4133,12.5256376,1,0,0,-0.13333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.955448,had-canbus,TURN_NONE,0,-1.0,100,1.0,36,549.9,37.8,False,False,10.0
10196,4133,12.51,1,0,0,-0.13333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.965447,had-canbus,TURN_NONE,0,-1.0,100,1.0,35,549.9,39.2,False,False,10.0
10197,4134,12.51,1,0,0,-0.13333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.97545,had-canbus,TURN_NONE,0,-1.0,100,1.0,34,549.9,39.2,False,False,10.0
10198,4136,12.51,1,0,0,-0.13333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.985549,had-canbus,TURN_NONE,0,-1.0,100,1.0,34,549.9,37.0,False,False,10.0
10199,4138,12.51,1,0,0,-0.13333334,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108948.995503,had-canbus,TURN_NONE,0,-1.0,100,1.0,35,549.9,37.0,False,False,10.0
10200,4141,12.51,1,0,0,-0.16,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108949.005543,had-canbus,TURN_NONE,0,-1.2,100,1.0,35,549.9,33.4,False,False,10.0
10201,4144,12.51,1,0,0,-0.16,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108949.015497,had-canbus,TURN_NONE,0,-1.2,100,1.0,34,549.9,33.4,False,False,10.0
10202,4146,12.51,1,0,0,-0.16,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108949.025507,had-canbus,TURN_NONE,0,-1.2,100,1.0,35,549.9,36.8,False,False,10.0
10203,4149,12.5256376,1,0,0,-0.16,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108949.0355349,had-canbus,TURN_NONE,0,-1.2,100,1.0,35,549.9,36.8,False,False,10.0
10204,4151,12.541275,1,0,0,-0.16,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108949.045493,had-canbus,TURN_NONE,0,-1.2,100,1.0,35,549.9,38.0,False,False,10.0
10205,4152,12.5569124,1,0,0,-0.2,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108949.055536,had-canbus,TURN_NONE,0,-1.5,100,1.0,34,549.9,38.0,False,False,10.0
10206,4154,12.5569124,1,0,0,-0.2,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108949.06545,had-canbus,TURN_NONE,0,-1.5,100,1.0,34,549.9,35.3,False,False,10.0
10207,4155,12.5569124,1,0,0,-0.2,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108949.0754888,had-canbus,TURN_NONE,0,-1.5,100,1.0,35,549.9,35.3,False,False,10.0
10208,4156,12.5569124,1,0,0,-0.2,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108949.08549,had-canbus,TURN_NONE,0,-1.5,100,1.0,36,549.9,36.6,False,False,10.0
10209,4156,12.5569124,1,0,0,-0.2,False,False,COMPLETE_AUTO_DRIVE,NO_ERROR,GEAR_DRIVE,1669108949.0955338,had-canbus,TURN_NONE,0,-1.5,100,1.0,35,549.9,36.6,False,False,10.0
